author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
Omoba88,My experience,The environment and decor are nice. Food wasn't the greatest. Probably will order something else next time. As I ordered jollof rice and plantain. Price is reasonable.  Waiter friendly.,40,,4,Yellow Chilli Restaurant
mec2204,"Great atmosphere, great Nigerian food","What a great place to have a delicious Nigerian meal! I'm not Nigerian and only just visited Lagos and a Nigerian friend took me here (a place he used to go to often with friends). The atmosphere is great, the food is great, all around...More",45,May-14,4,Yellow Chilli Restaurant
BucketListedTravel,Good food - iffy service,"Food is authentic. Nigerian food cooked mostly Yoruba style. Good quality and quantity. Service ranges from ok to abysmal. On our last visit, we left without eating as the wait time between order and arrival of the food exceeded an hour.",35,Dec-13,4,Yellow Chilli Restaurant
Ogochukwu O,Great Food,"Yellow chili is a place you would want to go if you crave the proper nigerian delicacies. i've never tried their continental dishes so i cannot say much on that but the local ones are everything. i personally recommend the dodo and beans, or the...More",40,Aug-13,4,Yellow Chilli Restaurant
Igori925,Excellent food and service,The food is well prepared and very affordable. The taste of their meals is very consistent in both outlets. The ambience and atmosphere of any yellow chilli restaurant is very conducive and the staff is very re. i love the fried rice and snail as...More,40,Jun-14,4,Yellow Chilli Restaurant
Ibadanboy,"Lovely place to eat ""swallow""","This is currently my favourite restaurant in Lagos to eat 'pounded yam', 'amala', or 'eba'. These are typical Nigerian dishes served with delicious vegetable stews and various types of meats, fish, chicken etc..sumptuous! Nice location, good staff, tasty well presented food - definitely one of...More",30,May-14,4,Yellow Chilli Restaurant
Toyin A,Nativity!!,"I only go to Yellow Chilli for one thing... and one thing only..... Seafood Okro! Its very fresh, tasty and not too loaded with all kinds of spices....

The fisherman peppersoup is not bad too... also the jollof fiesta is not bad too.. ambience is...More",50,Apr-14,4,Yellow Chilli Restaurant
AvnerNa,A real local food. Very good!!!,"If you want to taste a real Nigerian food so this is the right place for it.
Very clean and fresh food!!!

I like the place.",30,May-14,4,Yellow Chilli Restaurant
FatimahAK,Nice...,Been here twice. To me some dishes are over priced. The rice can sometimes be dry but portions are great and food is always nice. Ambience for me is zero. sorry its always dark in the Victoria Island one. The GRA one is newer so...More,50,Apr-14,4,Yellow Chilli Restaurant
sweetweet,"Local menu, fine dining!","Yellow Chilli (named after the spicy yellow pepper used in some of our hot, hot soups) is a great place to enjoy traditional Nigerian meals in a proper restaurant setting. Everyone knows that some of the best examples of local cuisine is to be had...More",50,May-14,4,Yellow Chilli Restaurant
KENVAN2014,GOOD FOOD,I had lunch here and the quality of the food was quite good. There is quite a variety of local dishes as well as more conventional ones for the less adventurous. Altogether a good experience.,50,Dec-13,4,Yellow Chilli Restaurant
moviegistr,"Ample meals, nice environment","I prefer the outlet on the mainland (Ikeja GRA) to the one in Victoria Island. However, the meals in both places are consistently good. The ambience is nice and the service commendable.
Parking can be a problem atimes though.",30,Apr-13,4,Yellow Chilli Restaurant
eloi852,Nice local delicacy,"Yellow Chilli offers nice local delicacies, for the curious first time in Lagos person, who would like to take local delicacies, i recommend this place. i a assured of the quality and hygiene. plus, the food tatses really good.",40,Mar-14,4,Yellow Chilli Restaurant
TeeHaa,"Best of Nigerian Food, Eaten In Great Setting","I visited Yellow Chilli with my family at least three times within the last one year. They serve EXTREMELY delightful Nigerian food in a good environment. The prices are not cheap and neither very expensive, I'll say the value is great. The problem used to...More",30,Feb-14,4,Yellow Chilli Restaurant
Omoniyi Y,One of the best around,"A nice place in the cities, but serve more of African Traditional than Continental. Good value, anyways.",40,Aug-13,4,Yellow Chilli Restaurant
Jide M,The Best Of Lagos!,"Yellow Chilli has been my fav restaurant in Lagos for years now. Simple yet elegant, with an elegant array of local and international dishes. The ambience is great, not overdone, and the cuisine is fantastic. Keep up the high standards!",40,Feb-14,4,Yellow Chilli Restaurant
uaomo,Great Nigerian Food,There is nothing bad to say about Yellow chilli food. It's fantastic. I have never regretted going there. It's not cheap but it is soooo worth it,45,Mar-14,4,Yellow Chilli Restaurant
ibikunleo,Delicious Nigerian Food,"I have enjoyed every visit to the Yellow Chilli. The food is well prepared and the taste is great. The new Ikeja outlet is well very well appointed and decorated but the Oju Olobun ,Victoria Island branch could do with a refurbishment - not that...More",35,Jan-14,4,Yellow Chilli Restaurant
X-a N,Seafood Okra and Semovita,"Was amazing and the manager was courteous enough to walk around ad greet all diners.  The seafood okra was heaven to my taste buds, I did not go with Michelin star expectations but I was hyped by the reviews, the authenticity of the dish was...More",40,Jan-14,4,Yellow Chilli Restaurant
X-a N,Delicious seafood okra,"Wow! I was so hyped to go to yellow chilli on my visit to lagos and it certainly did not disappoint.   The service was wonderful, even though we were relative nobodies the owner came round to greet every diner that day, we felt like somebodies....More",40,,4,Yellow Chilli Restaurant
KaiUWulff,Very accommodating and great taste,"Great NEW dish invented for me at the Yellow Chilli, Restaurant and Bar in 27, Oju Olubun Close, Victoria Island, Lagos, Nigeria.

Spicy snail (right) and then Kai's Seafood Sukuma ... Highly recommended!!!! All done without any oil .. Healthy, Spicy, Tasty﻿
Oju Olobun Close,...More",50,Jan-14,4,Yellow Chilli Restaurant
Ninirah,Average restaurant,"Nothing over the top. Certainly not the ambience. Has a decent variety of dishes, but like most things on the island, a tad over-priced.",50,Feb-13,4,Yellow Chilli Restaurant
Amnesty1,Good (Not Great) Food,"I went toYellow Chili with friends totally unaware that it was supposed to be in any way ""upscale"".  We sat upstairs in the smoking area, which was a small room with a big AC on full blast, and spent most of our time trying to...More",40,Dec-13,4,Yellow Chilli Restaurant
SweetBibiCali,Yummy!,"Clean, tasty Africal meals and a few continental dishes but i'd suggest, go there for the African food. I love their Seafood-Okro, delish!",40,Mar-13,4,Yellow Chilli Restaurant
luvjaydee,Nigerian dishes at its best,"Most ""high end"" restaurants in Lagos are just expensive without any value. This is not the case with Yellow Chili; they blew me away with the quality of food they serve. In my stay in Lagos between July and August this year (+ my family's...More",50,Jul-13,4,Yellow Chilli Restaurant
SunriserLOS,Very good to taste real african food,"I would have never imagine I would visit this place. I had never been into a local food restaurant, and oh my, it was so nice! 
The atmosphere : First impression is a very clean place, typical African, with a nice wooden tables and chairs,...More",40,Jul-13,4,Yellow Chilli Restaurant
scillysnowball,Very Tasty - Best African Food in Lagos,"The two Yellow Chili restuarants in Lagos (one in VI the other in Ikeja) serve very tasty West African food at good prices. For the business traveler with the remotest bit of adventure in them the restuarants are a great intro to the region's cusine,...More",30,Nov-13,4,Yellow Chilli Restaurant
balkissa d,Real Lagos style traditional food!,"We went there with friends and the food was amazing especially the okra srew with seafood! Yummy and Yummier when eating with hands! Yes!
we saw a rat next to us while eatong but i dont care! it was good! hey this is Africa hey...More",30,Aug-13,4,Yellow Chilli Restaurant
KumbsO,Great Nigerian food!,"Yellow chili is one of my favourite restaurants to eat Nigerian food. They've opened a new restaurant in Ikeja - nice environment, nice decor. Great tasting food too. Highly recommended for Nigerian cuisine",40,Jul-13,4,Yellow Chilli Restaurant
ugochi,Not that impressed,"The environment is really nice, was not impressed with the Okro soup with prawns, it was not tasty enough, had tried it after one or two recommendations. The rice and stew with plantain is tasty.",40,Apr-13,4,Yellow Chilli Restaurant
teleduardo11,Why not have some Nigerian food?,"Its well located, and very comfortable. If you are in Nigeria and you don't taste the local food it is like you never went there, but if your worries are about something clean, safe and nice, definitively this is a good choice.",40,Aug-12,4,Yellow Chilli Restaurant
Steven H,Ouch,"A truly forgettable meal. The food was overcooked, tough and tasteless. The service was poor and we waited a long time for the food.",45,Jul-13,4,Yellow Chilli Restaurant
Yemi007,Same quality any day,"This is a place I have been to a number of times & I must say, regardless of the service staff on duty, time of the year or any other variable, the quality of service & food is first class, the options available from the...More",35,Jun-13,4,Yellow Chilli Restaurant
Lekshmi L,Great Nigerian food,The food & Ambiance. Value for money. The attendants are well aware about what is offered on  the menu. They help you in understanding the menu in detail and suggest what would appeal to you depending on your likes and taste. Willingness to modify the...More,40,Jun-13,4,Yellow Chilli Restaurant
Linda C,Authentic and clean,"Well, this place should be on your 'to try' list. If you can, go with a Nigerian who can help you choose. The waiters don't seem to be able to explain the dishes very well and the menu is vast with many things we had...More",40,Jul-13,4,Yellow Chilli Restaurant
poortje,Good food,"Been here a couple of times, with different business guests. All of them appreciated the restaurant. Consistently good food, nice and spicy, clean place, good crowd. Order quickly because it may take some time to bring it out. I guess that is because they take...More",50,May-13,4,Yellow Chilli Restaurant
KenLagos,Great Nigerian Dishes,"In Yellow Chilli you can truly find typical Nigerian dish prepared in highly hygienic environment.
The meals are tasty, spicy and rich with ingredients of choice.
My favorite dish is the Sea food okro served with Wheat, pounded Yam or Garri. These are what we...More",10,May-13,4,Yellow Chilli Restaurant
Purrples,Yellow Chili now in Ikeja,Great for local dishes especially the seafood okra. My first choice when I eat out. Parking an issue cos og road construction on Joel Ogunnaike in GRA Ikeja,50,May-13,4,Yellow Chilli Restaurant
Fragilepink,Very good food,"They serve very good food. Although, they need to improve on their response time. You have to wait quite a while to get your food but when you do, its usually worth the wait :-)",40,Jan-13,4,Yellow Chilli Restaurant
douglasude,Memorable cordon bleu African! A must for any traveler.,"If you want to leave Nigeria with indelible memories on your taste buds, then Yellow Chili must be on your list.
Poor location, cramped parking facilities, but the food is worth the discomfort.
Here you will experience food the way Nigerian mothers used to cook...More",40,Jun-13,4,Yellow Chilli Restaurant
African T,"Excellent, authentic Nigerian food in pleasant surroundings","I have been eating at the Yellow Chili since it opened in 2004 and can vouch for the authentic Nigerian culinary experience that has remained consistently good . High quality ingredients, focused menu, decent decor at the heart of Lagos business and entertainment district. Try...More",40,Mar-13,4,Yellow Chilli Restaurant
holidayfan09,Quite nice,"I visited this restaurant to sample what everyone was raving about. The food was nice, however the meat was quite tough to chew on which I think is similar to all Nigerian restaurants. Food took too long seeing as I ordered the basic jollof rice...More",50,May-13,4,Yellow Chilli Restaurant
CSRam,Bad Fish Pepper Soup,"Went for a dinner with friend, we entered about 9.30pm, ordered for Fish and Lamb Pepper soup on a sunday, as we look for ward to some local cuisine on sundays. It looked as though we were late as per the Restaurants standard so they...More",40,May-13,4,Yellow Chilli Restaurant
FrankNormPottersBar,"Very modern, good, clean, tidy and tasty","There are two restaurants, one in V I and one in Ikeja on Joel Ogunaike St. just down the road from  the two House J Hotels (house 1 and house 2 ) and KFC . the one in V I  is older and a more...More",40,Apr-13,4,Yellow Chilli Restaurant
Jerome v,Another good food experience,"Only 50 meters away from the Blowfish hotel on Victoria Island we could enjoy an excellent Nigerian dinner in a relaxed ambiance. You get only the best of the Nigerian food, such as the gelatinous ogbono soup with crayfish or the ofada stew which is...More",50,Mar-13,4,Yellow Chilli Restaurant
SkychiTravels,Excellent Nigerian Cuisine,"If you are in Lagos for business, you must dine at Yellow Chilli.

A travel agent friend of mine introduced me to this restaurant. I loved the security guard's uniform with the parasol. 

You walk upstairs to the restaurant. It is not handicapped accessible. There...More",40,Feb-13,4,Yellow Chilli Restaurant
alifeoftravels,Refreshing take on African cuisine,Great local food with a twist. Service could be better as it took 10-15 minutes just to serve our drinks. Exercise some caution in choosing food from the menu and ask for detailed explanation from server as not all dishes suitable for everyone's tastes!,45,Mar-13,4,Yellow Chilli Restaurant
Mabiadex,Authentic Nigerian Food with a Twist!,"The food is very nice, the ambiance is good. More than anything else, it is the food that keeps you coming back again and again.",35,,4,Yellow Chilli Restaurant
Deyuze,Great Nigerian Cusine,It is a great place for Nigerian cusine. The atmosphere are very relaxing and the staff courteous. The food is well worth the wait. This is the place to take friends from out of town for a real Nigerian meal.,40,,4,Yellow Chilli Restaurant
ZeeGoes,good food,"For those who are in fear of mama put kinda food, Yellow Chilli helps bridge the need for correct naija food, but in a 'clean' environment. Went there with 4 other girls, and we all made sure to get unique dishes just so we can...More",40,,4,Yellow Chilli Restaurant
Akinso05,Good environment,"The surroundings are nice but the food is very tasty. You can be sure no matter what you order on the menu, it is well prepared( I've ordered more than 6 different combinations at different times). Very soon, there will be need to expand based...More",50,Dec-12,4,Yellow Chilli Restaurant
LadyTokoni,just beautiful,the food looked so appetizing and service was really good. it took a bit long to get my order but was well worth the wait. great portions!!,40,Dec-12,4,Yellow Chilli Restaurant
simplymoi,"Good food, nice ambience",The food was served very hot and it was full of flavour. It can be crowded downstairs so upstairs offers more seclusion. The drinks were quite limited and my cocktail tasted not-quite-right. The waiters were very nice.,50,Oct-12,4,Yellow Chilli Restaurant
ssmarie29,Good place to try Nigerian Food,"Company had dinner for the local staff, so this is where we were brought. They served us buffet style dinner as per request, and food was good. Service was good as well. Good place for expats to try local dish that is cooked well. Crowded...More",50,Feb-12,4,Yellow Chilli Restaurant
Mo J,Excellent place to try Nigerian food for the first time,"Genuine southern Nigerian food, good presentation, good ambience. I loved the seafood okra - just the right amount of crunch, not slimy, the way some people prepare it.  The jollof rice fiesta is also a favourite of many, and is a good place for a...More",50,Sep-12,4,Yellow Chilli Restaurant
Dola40,Good food,"its a very nice quiet restaurant, they cook well and their service is not bad at all. I will recommend it to friends and families and it is a nice place to have lunch.

Visit and see for yourself.",50,Oct-12,4,Yellow Chilli Restaurant
SandyAsokoro,A mouthwatering experience!,"As a foreigner the Yellow Chili is the best of both worlds. A great restaurant and great food choice. Waiters that can advise what to try and rather avoid, what is spicy or not as well s suggest popular dishes. You do not need to...More",50,,4,Yellow Chilli Restaurant
Ola J,Very Cooool!,Visited this restaurant early this year around April -at Ikeja GRA.Everything about this place is nice except that sometimes unusual delay and no more stock........have to wait for over an hour for the sea food okro meal......the environment is very matured and Cooool ! I...More,40,,4,Yellow Chilli Restaurant
Olive B,Good food but sometimes run out of stock,"Their seafood okro is delicious. However, on two occasions I was forced to leave because they did not have pounded yam available. Yellow chilli is definitely a nice place to visit if you are craving authentic Nigerian cuisine.  But be ready to wait a short...More",40,Jul-12,4,Yellow Chilli Restaurant
Mcanthony304026,A party.,"Very well stocked!.... i loved the African Dishes.
'tis been rated okay. they were prompt in service. too.",40,Oct-12,4,Yellow Chilli Restaurant
ElleVee288,Local Cuisine,"You must have the jollof rice with prawns and shrimp, it is simply delicious.  If you do not like too spicy, ask for fried rice with prawn and shrimp",40,Sep-12,4,Yellow Chilli Restaurant
Godson U,"""consistently good food""","clean restaurant, consistently good food - the sea food okro will blow you away; but the wait for the food? now, that's another kettle of fish! But, you can never go wrong with yellow chilli for a good eating experience.",45,Sep-12,4,Yellow Chilli Restaurant
edobor o,and it was yellooowww...,"very clean enviroment, especially the ikeja branch. food is affordable and the staff are quite friendly. but you have to wait a while for your food, especially lunch hours.",35,Jul-12,4,Yellow Chilli Restaurant
RobertB5,the yellow chilli expirience,"bar services...very creative,cuisine is rather specialised,you got to have the ""papille""for it.i hate to sound smug.",40,Aug-12,4,Yellow Chilli Restaurant
Helen-Nellie A,Jollof Rice,Jollof rice with a twist - this was quite tasteful and fresh with the tomatoe slices and other accompaniments that leave a lasting taste to remember!!!,40,,4,Yellow Chilli Restaurant
Joerg P,Very good lunch,You can get a very good mix out of local and international food. The Prawns was excellent. The owner is a very smart guy and his staff works professional. Thanx,30,Aug-12,4,Yellow Chilli Restaurant
Larry949699,Tasty and Yummy!,Delicious food! Especially if you are adventurous and ready yo try out Nigerian delicacies! Very clean restaurant,40,Aug-12,4,Yellow Chilli Restaurant
Kevin E,Good food,"Good food, nice crowd , great ambience and courteous staff . I thoroughly enjoy this place over and over again",40,Jul-12,4,Yellow Chilli Restaurant
ronkeke,experience Nigeria and its cuisine here,"yellow chill has authentic Nigerian food and nigerian food with an extra twist.
al the native foods you like but can't cook can be ordered
there is take away, out door dining also available
the waiters are accommodating and courteous.
a new branch has been...More",50,Jul-12,4,Yellow Chilli Restaurant
MM5880189,Popular place among important people.,"2 floors, great atmosphere and good cuisine. Parking can be difficult but sure it worth it. Not very crowdy.",40,Jul-12,4,Yellow Chilli Restaurant
Iliyasu B,Home away from home,If there is any place i eat outside my home and have a good fill its at Yellow chilli. It has become one of my favorite restaurants on the Island. You need to try their sea food okro..... mama mia !!!,40,Jul-12,4,Yellow Chilli Restaurant
ravenmortal,Fiesta Rice!,"A great African fusion take on spanish paella, fiesta is undoubtedly my favourite!",40,Jul-12,4,Yellow Chilli Restaurant
Ariel78240,Great price Excellent African food,"The food is always fresh. Excellent flavor and aroma.
I'm glad they deliver!
Keep up the great work.",40,,4,Yellow Chilli Restaurant
biojum,Nice One,Food was fine but expensive. No parking and food was expensive,40,Dec-11,4,Yellow Chilli Restaurant
tjsmart,Pick the right dish,"The food here is great if you order the right item; the fried stew is great, but the regular stew is just bland. The seafood okra though? YUMMY!",40,May-12,4,Yellow Chilli Restaurant
Raliat F,very nice to place to hangout and eat,very nice . nice atmoshere to hangout and eat. went there with my cusin and we had there seafood okra with amala and jollof rice i thing. i had the amala and okra which had fishan d prawn which i though was very different .i...More,40,May-12,4,Yellow Chilli Restaurant
LezGoLezGo,Hearty Nigerian Fayre,"There is a nice dish I think called the fishermen platter that has a range of shellfish and fish with rice. that is really delicious.
Had to report a staff member for attempting to charge for drinks, but not giving a receipt. There are signs...More",45,Jan-12,4,Yellow Chilli Restaurant
Ajay-OZ,Evening bar,"Went out one evening with friends to this local joint. Lovely place to hang around, local decor, not a big place, book before you go. Enjoy your guiness with pepe chicken. Cheers",35,Dec-11,4,Yellow Chilli Restaurant
MsMot,Consistently the best African resturant in Lagos,"I've regularly dined at this fine African restaurant for several years now and i can't recommend it enough. One thing that seem lacking with restaurants in Lagos is consistency and you can hardly predict the level of service and the taste of the food.

Not...More",40,Apr-12,4,Yellow Chilli Restaurant
Jaylove82,Lovely Lovely Lovely,"Awesome food, awesome service (though a bit slow) but food was simply awesome. Yummy",40,Nov-11,4,Yellow Chilli Restaurant
ArmenGrigoryan,Not bad for Lagos,"4 of us had lunch there (colleagues, business lunch). This place was recommended by local colleagues. Lunch was average (average in US and European standards, for Nigeria pretty good). Standard waiting time is 30-45 minutes. AND... they have no coffee, not even nescafe. Anyway, there...More",40,Apr-12,4,Yellow Chilli Restaurant
Afamiiii,Local cuisine how I like it,"I'm in here every month. The food is good, well priced for VI (though I know cheaper places where you can get good Nigerian food.) 

It is very much a local hangout and like most Nigerian places, the music is too loud and the lighting...More",40,Feb-12,4,Yellow Chilli Restaurant
niknpatel,Great place to try Niaja Cuisine for the first time,"Was taken here on a Saturday for lunch to experience my first local Niaja cuisine....and after my first shock at seeing ""bush meat"" on the menu next to chicken/fish etc......i decided to stick to their regular food and it was great!

Worth checking out for...More",40,Jan-12,4,Yellow Chilli Restaurant
Titilayo A,terrific,"Been going there for a while and its a good hangout spot for professionals of all ages. nice ambiance, good food, variety and reasonably priced for the portions.friendly and courteous staff.a little wait for the food cos its prepared on order but all in all...More",50,Dec-11,4,Yellow Chilli Restaurant
bleu_et_gris,A taste of Nigeria,"A nice restaurant with a good ambiance and a great place to taste Nigerian food for the first time in what I would consider a ""controlled"" environment.

It gets quite busy on weekends and is obviously a hang out spot for a number of regulars...More",50,Nov-11,4,Yellow Chilli Restaurant
Africabusiness,Excellent,"Great atmosphere, friendly staff and the food was totally delicious! New to Nigerian cuisine, the staff (and even other guests) helped us to choose dishes that suited us.",30,Jan-12,4,Yellow Chilli Restaurant
Dupri00,Good Nigerian Food,Good place to eat authentic Nigerian food. Polite waiters and good food. May have to wait for about 30 mins to get your food as it is made once you order.,50,,4,Yellow Chilli Restaurant
Mohaned E,Interesting !!,"Well, not being a Nigerian i was reluctant to go, but it wasn't an option as i was invited..
The restaurant look and feel is nice .. that's a 3 Star..
Food is what you just need to taste Nigerian dishes.
Over all, it was...More",40,Jan-12,4,Yellow Chilli Restaurant
ShallyWaly,"Good food but they need to ""chill"" on their prices",They have a good variety of well made ethnic food from diverse cultures in Nigeria. They need to incorporate mor hausa/fulani dishes and come down on the prices. they charge you for each togo pack and everything on top of the high prices,40,Jan-12,4,Yellow Chilli Restaurant
Ladiasuni,Excellent Place for Priced Local Dishes,"If you want a taste of well prepared Nigerian dishes served in a decent environment, this is the place for you. Nice service. The best of all is that they serve very wonderful portions (if you know what i mean)...",40,,4,Yellow Chilli Restaurant
wonuola,generally lovely,"Nice food, service and ambience. but they need to improve on their african soups.",40,,4,Yellow Chilli Restaurant
ArynAjalaTravel,Very African,"I like Yellow Chilli, it has all the Nigerian foods and menus and its a fantastic place to discover the Nigerian flavour.",45,,4,Yellow Chilli Restaurant
babyrock246,afrocentered,"all u can eat smogars board of afican food liked thier white soup yummy nkwobi tooo.they know what they are about, service isnt spectacular . you may have to wait a long while but its fair.for an african food newbie its a good introduction.",35,,4,Yellow Chilli Restaurant
patrick4Him,Great food.,The workers are quite courteous. The food is great. I wish it was more spacious though. The furniture needs replacement.,40,,4,Yellow Chilli Restaurant
